"ID","Description","Data_type","Method","N","Ncase","Gender_specific","URL"
"22601_11363057","Job coding: ict or it manager, systems/data processing manager, telecom manager","Binary","MLM",16157,256,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11363057.v1.1.fastGWA.gz"
"22601_11143212","Job coding: senior official of special interest organisation including general manager or director or executive or general secretary of charity, or trade union/association or religious organisation","Binary","LR",16157,363,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11143212.v1.1.fastGWA.gz"
"22601_21313058","Job coding: it strategy or planning professional, computer consultant, software consultant","Binary","MLM",16157,302,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_21313058.v1.1.fastGWA.gz"
"22601_11323222","Job coding: sales or marketing manager/director, export/import manager, business development manager, advertising/commercial manager","Binary","LR",16157,419,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11323222.v1.1.fastGWA.gz"
"22601_21223040","Job coding: mechanical engineer, automobile engineer, aeronautical engineer, locomotive or marine engineer, welding engineer","Binary","MLM",16157,190,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_21223040.v1.1.fastGWA.gz"
"22601_11353225","Job coding: personnel, human resources, training or industrial relations manager/director, recruitment manager/director","Binary","LR",16157,186,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11353225.v1.1.fastGWA.gz"
"22601_35393271","Job coding: management information officer, conference/events co-ordinator/organiser, exhibition officer, work study engineer/officer/analyst, contract adviser/agent, election agent, business system analyst","Binary","LR",16157,342,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_35393271.v1.1.fastGWA.gz"
"22601_31313060","Job coding: it operations technician, computer operator or technician, database manager, network or web technician, web master, systems administrator or officer","Binary","LR",16157,195,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_31313060.v1.1.fastGWA.gz"
"22601_11523251","Job coding: office manager, account/payrolls manager, administration manager, litigation/solicitor's office manager","Binary","LR",16157,212,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11523251.v1.1.fastGWA.gz"
"22601_12343321","Job coding: shopkeeper, shop owner, newsagent, wholesale/retail dealer","Binary","LR",16157,283,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_12343321.v1.1.fastGWA.gz"
"22601_42163303","Job coding: receptionist, doctor's/dental receptionist","Binary","LR",16157,210,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_42163303.v1.1.fastGWA.gz"
"22601_41143216","Job coding: officer of ngo, trade union organiser/official, charity administrator, secretary of research or charity or political or professional or trade association or trade union","Binary","LR",16157,261,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_41143216.v1.1.fastGWA.gz"
"22601_72123243","Job coding: customer care adviser/officer/assistant, store guide, customer relations officer/representative","Binary","LR",16157,213,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_72123243.v1.1.fastGWA.gz"
"22601_11513250","Job coding: bank manager, bank section manager, building society manager, post/sub-post office manager","Binary","LR",16157,234,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11513250.v1.1.fastGWA.gz"
"22601_33123442","Job coding: police officer (sergeant or below)","Binary","LR",16157,242,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_33123442.v1.1.fastGWA.gz"
"22601_31193034","Job coding: other science technician, materials technician, technical assistant, technical officer","Binary","LR",16157,265,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_31193034.v1.1.fastGWA.gz"
"22601_23163403","Job coding: special needs teaching professional (including head teacher)","Binary","LR",16157,244,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_23163403.v1.1.fastGWA.gz"
"22601_11133201","Job coding: senior official in local government including parish or town or county chief clerk, chief or superintendent rate collector, chief executive or director, councillor","Binary","LR",16157,246,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11133201.v1.1.fastGWA.gz"
"22601_23193405","Job coding: other teaching professional including private tutor, tefl (teaching english as a foreign language) teacher; tutor at adult education centre, etc.","Binary","LR",16157,250,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_23193405.v1.1.fastGWA.gz"
"22601_11813097","Job coding: hospital manager, health service manager, clinical manager, nursing service manager","Binary","LR",16157,172,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_11813097.v1.1.fastGWA.gz"
"22601_35373270","Job coding: financial controller, accounting/audit technician, trust officer","Binary","LR",16157,276,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_35373270.v1.1.fastGWA.gz"
"22601_92193312","Job coding: other general office clerical tasks including: office junior, office worker, photocopy/print room operator, office machinist","Binary","LR",16157,661,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_92193312.v1.1.fastGWA.gz"
"22601_24213281","Job coding: chartered/certified accountant, auditor, company accountant, articled/audit clerk, official receiver","Binary","LR",16157,355,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_24213281.v1.1.fastGWA.gz"
"22601_41223241","Job coding: accounts and wages clerk/assistant/supervisor, bookkeeper, cost or ledger clerk, audit assistant, budget officer, student loans officer, paymaster","Binary","LR",16157,386,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_41223241.v1.1.fastGWA.gz"
"22601_21323059","Job coding: software professional, analyst-programmer, computer programmer, software analyst or engineer, systems designer or programmer","Binary","LR",16157,544,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_21323059.v1.1.fastGWA.gz"
"22601_35613203","Job coding: public service higher/senior executive officer, hospital administrator","Binary","LR",16157,586,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_35613203.v1.1.fastGWA.gz"
"22601_23173422","Job coding: registrar or senior administrator of educational establishment, bursar, registrar, university administrator","Binary","LR",16157,261,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_23173422.v1.1.fastGWA.gz"
"22601_41133206","Job coding: local government administrative officer or assistant or clerk","Binary","LR",16157,837,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_41133206.v1.1.fastGWA.gz"
"22601_42173304","Job coding: typist, shorthand typist, transcriber, stenographer","Binary","LR",16157,511,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_42173304.v1.1.fastGWA.gz"
"22601_23113399","Job coding: higher education teaching professional, university lecturer/professor (including college/university head/vice chancellor)","Binary","MLM",16157,455,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_23113399.v1.1.fastGWA.gz"
"22601_41233254","Job coding: counter clerk, bank clerk, cashier, post office clerk","Binary","MLM",16157,575,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_41233254.v1.1.fastGWA.gz"
"22601_41123205","Job coding: civil service administrative officer or assistant or clerk, tax collector, prison service clerk, law courts clerk","Binary","MLM",16157,676,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_41123205.v1.1.fastGWA.gz"
"22601_35423237","Job coding: sales or marketing representative, manufacturer's agent or representative or salesman/woman","Binary","MLM",16157,227,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_35423237.v1.1.fastGWA.gz"
"22601_42153302","Job coding: all other personal assistants and secretaries","Binary","LR",16157,954,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_42153302.v1.1.fastGWA.gz"
"22601_23153402","Job coding: primary /junior school teacher or teaching professional, nursery school teacher (including head teacher)","Binary","LR",16157,1045,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22601_23153402.v1.1.fastGWA.gz"
"22599","Number of jobs held","Ordered_Categorical","LR",16157,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22599.v1.1.fastGWA.gz"
"20246_1","Trail making completion status: PHESANT recoding","Binary","LR",16163,600,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20246_1.v1.1.fastGWA.gz"
"20246_0","Trail making completion status: PHESANT recoding","Binary","LR",16163,14048,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20246_0.v1.1.fastGWA.gz"
"20246_2","Trail making completion status: PHESANT recoding","Binary","LR",16163,421,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20246_2.v1.1.fastGWA.gz"
"20246_3","Trail making completion status: PHESANT recoding","Binary","LR",16163,1094,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/20246_3.v1.1.fastGWA.gz"
"22607_2","Workplace very cold: PHESANT recoding","Binary","LR",16176,1375,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22607_2.v1.1.fastGWA.gz"
"22608_2","Workplace very hot: PHESANT recoding","Binary","LR",16179,1843,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22608_2.v1.1.fastGWA.gz"
"22613_0","Worked with paints, thinners or glues: Rarely/never","Binary","LR",16183,15525,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22613_0.v1.1.fastGWA.gz"
"22615_0","Workplace had a lot of diesel exhaust: Rarely/never","Binary","LR",16186,15694,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22615_0.v1.1.fastGWA.gz"
"22610_0","Workplace full of chemical or other fumes: Rarely/never","Binary","LR",16192,15324,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22610_0.v1.1.fastGWA.gz"
"22609_0","Workplace very dusty: Rarely/never","Binary","MLM",16206,14582,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22609_0.v1.1.fastGWA.gz"
"22607_1","Workplace very cold: PHESANT recoding","Binary","LR",16232,7819,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22607_1.v1.1.fastGWA.gz"
"22608_1","Workplace very hot: PHESANT recoding","Binary","LR",16246,9578,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22608_1.v1.1.fastGWA.gz"
"22606_2","Workplace very noisy: PHESANT recoding","Binary","MLM",16257,3168,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22606_2.v1.1.fastGWA.gz"
"4609","Longest period of depression","Continuous","LR",16258,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/4609.v1.1.fastGWA.gz"
"22611_0","Workplace had a lot of cigarette smoke from other people smoking: Rarely/never","Binary","LR",16260,13880,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22611_0.v1.1.fastGWA.gz"
"22608_0","Workplace very hot: Rarely/never","Binary","LR",16260,12293,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22608_0.v1.1.fastGWA.gz"
"22607_0","Workplace very cold: Rarely/never","Binary","LR",16266,13786,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22607_0.v1.1.fastGWA.gz"
"22606_1","Workplace very noisy: PHESANT recoding","Binary","LR",16276,9338,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22606_1.v1.1.fastGWA.gz"
"22606_0","Workplace very noisy: Rarely/never","Binary","LR",16303,12506,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22606_0.v1.1.fastGWA.gz"
"22618_0","Breathing problems improved/stopped away from workplace or on holiday: No","Binary","LR",16336,844,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22618_0.v1.1.fastGWA.gz"
"22617_4150","Job SOC coding: General office assistants/clerks","Binary","LR",16336,760,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_4150.v1.1.fastGWA.gz"
"22619_0","Breathing problems responsible for leaving job: No","Binary","LR",16336,995,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22619_0.v1.1.fastGWA.gz"
"22617_4211","Job SOC coding: Medical secretaries","Binary","LR",16336,169,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_4211.v1.1.fastGWA.gz"
"22616_1","Breathing problems during period of job: Yes","Binary","LR",16336,1247,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22616_1.v1.1.fastGWA.gz"
"22617_3211","Job SOC coding: Nurses","Binary","LR",16336,907,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3211.v1.1.fastGWA.gz"
"22617_2314","Job SOC coding: Secondary education teaching professionals","Binary","LR",16336,1387,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2314.v1.1.fastGWA.gz"
"22617_9139","Job SOC coding: Labourers in process and plant operations n.e.c.","Binary","LR",16336,197,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_9139.v1.1.fastGWA.gz"
"22617_7111","Job SOC coding: Sales and retail assistants","Binary","LR",16336,886,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_7111.v1.1.fastGWA.gz"
"22617_1163","Job SOC coding: Retail and wholesale managers","Binary","LR",16336,348,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1163.v1.1.fastGWA.gz"
"22617_3231","Job SOC coding: Youth and community workers","Binary","MLM",16336,206,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3231.v1.1.fastGWA.gz"
"22617_1112","Job SOC coding: Directors and chief executives of major organisations","Binary","LR",16336,545,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1112.v1.1.fastGWA.gz"
"22617_4111","Job SOC coding: Civil Service executive officers","Binary","LR",16336,582,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_4111.v1.1.fastGWA.gz"
"22617_4132","Job SOC coding: Pensions and insurance clerks","Binary","LR",16336,205,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_4132.v1.1.fastGWA.gz"
"22617_2111","Job SOC coding: Chemists","Binary","LR",16336,199,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2111.v1.1.fastGWA.gz"
"22617_1137","Job SOC coding: Research and development managers","Binary","LR",16336,210,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1137.v1.1.fastGWA.gz"
"22617_4131","Job SOC coding: Filing and other records assistants/clerks","Binary","LR",16336,302,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_4131.v1.1.fastGWA.gz"
"22617_1121","Job SOC coding: Production, works and maintenance managers","Binary","MLM",16336,195,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1121.v1.1.fastGWA.gz"
"22617_3113","Job SOC coding: Engineering technicians","Binary","LR",16336,198,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3113.v1.1.fastGWA.gz"
"22617_6115","Job SOC coding: Care assistants and home carers","Binary","LR",16336,257,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_6115.v1.1.fastGWA.gz"
"22617_3111","Job SOC coding: Laboratory technicians","Binary","LR",16336,452,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3111.v1.1.fastGWA.gz"
"22617_2411","Job SOC coding: Solicitors and lawyers, judges and coroners","Binary","LR",16336,171,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2411.v1.1.fastGWA.gz"
"22617_3311","Job SOC coding: NCOs and other ranks","Binary","MLM",16336,323,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3311.v1.1.fastGWA.gz"
"22617_2312","Job SOC coding: Further education teaching professionals","Binary","LR",16336,452,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2312.v1.1.fastGWA.gz"
"22617_2442","Job SOC coding: Social workers","Binary","LR",16336,296,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2442.v1.1.fastGWA.gz"
"22617_6124","Job SOC coding: Educational assistants","Binary","LR",16336,444,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_6124.v1.1.fastGWA.gz"
"22617_6111","Job SOC coding: Nursing auxiliaries and assistants","Binary","LR",16336,225,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_6111.v1.1.fastGWA.gz"
"22617_2423","Job SOC coding: Management consultants, actuaries, economists and statisticians","Binary","LR",16336,184,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2423.v1.1.fastGWA.gz"
"22617_1136","Job SOC coding: Information and communication technology managers","Binary","MLM",16336,261,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1136.v1.1.fastGWA.gz"
"22617_3563","Job SOC coding: Vocational and industrial trainers and instructors","Binary","LR",16336,202,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3563.v1.1.fastGWA.gz"
"22617_1132","Job SOC coding: Marketing and sales managers","Binary","MLM",16336,430,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1132.v1.1.fastGWA.gz"
"22617_3539","Job SOC coding: Business and related associate professionals n.e.c.","Binary","LR",16336,369,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3539.v1.1.fastGWA.gz"
"22617_1135","Job SOC coding: Personnel, training and industrial relations managers","Binary","LR",16336,189,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1135.v1.1.fastGWA.gz"
"22617_2441","Job SOC coding: Public service administrative professionals","Binary","LR",16336,246,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2441.v1.1.fastGWA.gz"
"22617_4216","Job SOC coding: Receptionists","Binary","LR",16336,257,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_4216.v1.1.fastGWA.gz"
"22617_2313","Job SOC coding: Education officers, school inspectors","Binary","LR",16336,204,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2313.v1.1.fastGWA.gz"
"22617_1234","Job SOC coding: Shopkeepers and wholesale/retail dealers","Binary","LR",16336,290,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1234.v1.1.fastGWA.gz"
"22617_2329","Job SOC coding: Researchers n.e.c.","Binary","MLM",16336,203,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2329.v1.1.fastGWA.gz"
"22617_9149","Job SOC coding: Other goods handling and storage occupations n.e.c.","Binary","LR",16336,248,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_9149.v1.1.fastGWA.gz"
"22617_2122","Job SOC coding: Mechanical engineers","Binary","LR",16336,278,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_2122.v1.1.fastGWA.gz"
"22617_1114","Job SOC coding: Senior officials of special interest organisations","Binary","LR",16336,370,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1114.v1.1.fastGWA.gz"
"22617_4114","Job SOC coding: Officers of non-governmental organisations","Binary","LR",16336,263,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_4114.v1.1.fastGWA.gz"
"22616_0","Breathing problems during period of job: No","Binary","LR",16336,16035,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22616_0.v1.1.fastGWA.gz"
"22617_1151","Job SOC coding: Financial institution managers","Binary","LR",16336,236,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1151.v1.1.fastGWA.gz"
"22617_3312","Job SOC coding: Police officers (sergeant and below)","Binary","LR",16336,245,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_3312.v1.1.fastGWA.gz"
"22617_1152","Job SOC coding: Office managers","Binary","LR",16336,213,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/22617_1152.v1.1.fastGWA.gz"
